POS Tag: PMC
Word:  | Lemma:  | a56_250_tags.txt | SN:9 | TN:43
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:111 | TN:4
Word: , | Lemma: , | a56_238to240_tags.txt | SN:4 | TN:22
Word: , | Lemma: , | a56_211_tags.txt | SN:7 | TN:3
Word: , | Lemma: , | a56_248_tags.txt | SN:28 | TN:10
Word: , | Lemma: , | a56_248_tags.txt | SN:10 | TN:38
Word: , | Lemma: , | a56_223_tags.txt | SN:16 | TN:36
Word: , | Lemma: , | a56_198_tags.txt | SN:3 | TN:17
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:45 | TN:3
Word: , | Lemma: , | a56_212_tags.txt | SN:17 | TN:11
Word: , | Lemma: , | a56_228_tags.txt | SN:7 | TN:43
Word: , | Lemma: , | a56_264_tags.txt | SN:21 | TN:13
Word: , | Lemma: , | a56_200_tags.txt | SN:10 | TN:13
Word: , | Lemma: , | a56_181to186_tags.txt | SN:67 | TN:25
Word: , | Lemma: , | a56_181to186_tags.txt | SN:94 | TN:52
Word: , | Lemma: , | a56_253to258_tags.txt | SN:114 | TN:6
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:11
Word: , | Lemma: , | a56_247_tags.txt | SN:34 | TN:10
Word: , | Lemma: , | a56_223_tags.txt | SN:12 | TN:29
Word: , | Lemma: , | a56_225_tags.txt | SN:26 | TN:15
Word: , | Lemma: , | a56_263_tags.txt | SN:20 | TN:44
Word: , | Lemma: , | a56_181to186_tags.txt | SN:31 | TN:51
Word: , | Lemma: , | a56_181to186_tags.txt | SN:108 | TN:5
Word: , | Lemma: , | a56_247_tags.txt | SN:21 | TN:4
Word: , | Lemma: , | a56_193to197_tags.txt | SN:39 | TN:7
Word: , | Lemma: , | a56_251_tags.txt | SN:2 | TN:16
Word: , | Lemma: , | a56_260_tags.txt | SN:17 | TN:3
Word: , | Lemma: , | a56_249_tags.txt | SN:9 | TN:26
Word: , | Lemma: , | a56_259_tags.txt | SN:26 | TN:16
Word: , | Lemma: , | a56_181to186_tags.txt | SN:104 | TN:19
Word: , | Lemma: , | a56_228_tags.txt | SN:2 | TN:7
Word: , | Lemma: , | a56_235to237_tags.txt | SN:63 | TN:20
Word: , | Lemma: , | a56_193to197_tags.txt | SN:106 | TN:8
Word: , | Lemma: , | a56_214_tags.txt | SN:38 | TN:14
Word: , | Lemma: , | a56_193to197_tags.txt | SN:35 | TN:30
Word: , | Lemma: , | a56_226_tags.txt | SN:14 | TN:13
Word: , | Lemma: , | a56_235to237_tags.txt | SN:17 | TN:59
Word: , | Lemma: , | a56_238to240_tags.txt | SN:8 | TN:17
Word: , | Lemma: , | a56_264_tags.txt | SN:15 | TN:14
Word: , | Lemma: , | a56_249_tags.txt | SN:22 | TN:11
Word: , | Lemma: , | a56_227_tags.txt | SN:8 | TN:25
Word: , | Lemma: , | a56_224_tags.txt | SN:5 | TN:7
Word: , | Lemma: , | a56_238to240_tags.txt | SN:68 | TN:22
Word: , | Lemma: , | a56_193to197_tags.txt | SN:58 | TN:33
Word: , | Lemma: , | a56_227_tags.txt | SN:16 | TN:12
Word: , | Lemma: , | a56_250_tags.txt | SN:8 | TN:11
Word: , | Lemma: , | a56_264_tags.txt | SN:21 | TN:19
Word: , | Lemma: , | a56_226_tags.txt | SN:11 | TN:32
Word: , | Lemma: , | a56_253to258_tags.txt | SN:168 | TN:7
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:41 | TN:7
Word: , | Lemma: , | a56_235to237_tags.txt | SN:2 | TN:11
Word: , | Lemma: , | a56_223_tags.txt | SN:23 | TN:23
Word: , | Lemma: , | a56_193to197_tags.txt | SN:37 | TN:14
Word: , | Lemma: , | a56_181to186_tags.txt | SN:50 | TN:22
Word: , | Lemma: , | a56_181to186_tags.txt | SN:87 | TN:12
Word: , | Lemma: , | a56_193to197_tags.txt | SN:59 | TN:38
Word: , | Lemma: , | a56_253to258_tags.txt | SN:77 | TN:13
Word: , | Lemma: , | a56_247_tags.txt | SN:34 | TN:23
Word: , | Lemma: , | a56_249_tags.txt | SN:5 | TN:2
Word: , | Lemma: , | a56_228_tags.txt | SN:10 | TN:3
Word: , | Lemma: , | a56_235to237_tags.txt | SN:25 | TN:3
Word: , | Lemma: , | a56_193to197_tags.txt | SN:2 | TN:15
Word: , | Lemma: , | a56_250_tags.txt | SN:20 | TN:20
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:31 | TN:12
Word: , | Lemma: , | a56_214_tags.txt | SN:36 | TN:8
Word: , | Lemma: , | a56_181to186_tags.txt | SN:37 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:8 | TN:43
Word: , | Lemma: , | a56_181to186_tags.txt | SN:6 | TN:61
Word: , | Lemma: , | a56_181to186_tags.txt | SN:6 | TN:15
Word: , | Lemma: , | a56_251_tags.txt | SN:6 | TN:21
Word: , | Lemma: , | a56_252_tags.txt | SN:6 | TN:2
Word: , | Lemma: , | a56_253to258_tags.txt | SN:33 | TN:6
Word: , | Lemma: , | a56_253to258_tags.txt | SN:173 | TN:11
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:2 | TN:19
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:66 | TN:7
Word: , | Lemma: , | a56_235to237_tags.txt | SN:29 | TN:10
Word: , | Lemma: , | a56_238to240_tags.txt | SN:53 | TN:8
Word: , | Lemma: , | a56_253to258_tags.txt | SN:128 | TN:20
Word: , | Lemma: , | a56_259_tags.txt | SN:18 | TN:26
Word: , | Lemma: , | a56_238to240_tags.txt | SN:55 | TN:11
Word: , | Lemma: , | a56_211_tags.txt | SN:23 | TN:50
Word: , | Lemma: , | a56_225_tags.txt | SN:25 | TN:25
Word: , | Lemma: , | a56_235to237_tags.txt | SN:8 | TN:12
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:4 | TN:37
Word: , | Lemma: , | a56_261_tags.txt | SN:4 | TN:8
Word: , | Lemma: , | a56_247_tags.txt | SN:32 | TN:36
Word: , | Lemma: , | a56_193to197_tags.txt | SN:60 | TN:1
Word: , | Lemma: , | a56_247_tags.txt | SN:10 | TN:29
Word: , | Lemma: , | a56_252_tags.txt | SN:17 | TN:18
Word: , | Lemma: , | a56_251_tags.txt | SN:19 | TN:12
Word: , | Lemma: , | a56_213_tags.txt | SN:17 | TN:63
Word: , | Lemma: , | a56_200_tags.txt | SN:14 | TN:20
Word: , | Lemma: , | a56_193to197_tags.txt | SN:27 | TN:9
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:42
Word: , | Lemma: , | a56_235to237_tags.txt | SN:21 | TN:25
Word: , | Lemma: , | a56_247_tags.txt | SN:5 | TN:6
Word: , | Lemma: , | a56_193to197_tags.txt | SN:28 | TN:16
Word: , | Lemma: , | a56_181to186_tags.txt | SN:6 | TN:51
Word: , | Lemma: , | a56_181to186_tags.txt | SN:14 | TN:27
Word: , | Lemma: , | a56_181to186_tags.txt | SN:27 | TN:59
Word: , | Lemma: , | a56_181to186_tags.txt | SN:52 | TN:20
Word: , | Lemma: , | a56_238to240_tags.txt | SN:31 | TN:6
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:20 | TN:21
Word: , | Lemma: , | a56_193to197_tags.txt | SN:20 | TN:25
Word: , | Lemma: , | a56_235to237_tags.txt | SN:36 | TN:19
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:48 | TN:20
Word: , | Lemma: , | a56_249_tags.txt | SN:7 | TN:20
Word: , | Lemma: , | a56_251_tags.txt | SN:24 | TN:40
Word: , | Lemma: , | a56_181to186_tags.txt | SN:50 | TN:3
Word: , | Lemma: , | a56_228_tags.txt | SN:6 | TN:43
Word: , | Lemma: , | a56_235to237_tags.txt | SN:25 | TN:22
Word: , | Lemma: , | a56_227_tags.txt | SN:4 | TN:49
Word: , | Lemma: , | a56_249_tags.txt | SN:1 | TN:8
Word: , | Lemma: , | a56_198_tags.txt | SN:3 | TN:26
Word: , | Lemma: , | a56_211_tags.txt | SN:3 | TN:17
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:88 | TN:19
Word: , | Lemma: , | a56_238to240_tags.txt | SN:12 | TN:6
Word: , | Lemma: , | a56_211_tags.txt | SN:19 | TN:13
Word: , | Lemma: , | a56_211_tags.txt | SN:35 | TN:22
Word: , | Lemma: , | a56_225_tags.txt | SN:6 | TN:9
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:49 | TN:21
Word: , | Lemma: , | a56_261_tags.txt | SN:4 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:17 | TN:6
Word: , | Lemma: , | a56_181to186_tags.txt | SN:100 | TN:3
Word: , | Lemma: , | a56_235to237_tags.txt | SN:42 | TN:2
Word: , | Lemma: , | a56_252_tags.txt | SN:21 | TN:5
Word: , | Lemma: , | a56_253to258_tags.txt | SN:37 | TN:8
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:13
Word: , | Lemma: , | a56_212_tags.txt | SN:7 | TN:20
Word: , | Lemma: , | a56_193to197_tags.txt | SN:52 | TN:18
Word: , | Lemma: , | a56_204_tags.txt | SN:17 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:93 | TN:12
Word: , | Lemma: , | a56_181to186_tags.txt | SN:112 | TN:5
Word: , | Lemma: , | a56_193to197_tags.txt | SN:51 | TN:33
Word: , | Lemma: , | a56_235to237_tags.txt | SN:64 | TN:28
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:38 | TN:12
Word: , | Lemma: , | a56_238to240_tags.txt | SN:54 | TN:7
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:104 | TN:11
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:5 | TN:11
Word: , | Lemma: , | a56_264_tags.txt | SN:22 | TN:15
Word: , | Lemma: , | a56_253to258_tags.txt | SN:149 | TN:2
Word: , | Lemma: , | a56_238to240_tags.txt | SN:48 | TN:2
Word: , | Lemma: , | a56_193to197_tags.txt | SN:72 | TN:13
Word: , | Lemma: , | a56_198_tags.txt | SN:1 | TN:23
Word: , | Lemma: , | a56_227_tags.txt | SN:6 | TN:15
Word: , | Lemma: , | a56_259_tags.txt | SN:2 | TN:19
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:32 | TN:4
Word: , | Lemma: , | a56_238to240_tags.txt | SN:33 | TN:69
Word: , | Lemma: , | a56_260_tags.txt | SN:5 | TN:43
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:39 | TN:5
Word: , | Lemma: , | a56_253to258_tags.txt | SN:84 | TN:25
Word: , | Lemma: , | a56_225_tags.txt | SN:26 | TN:32
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:110 | TN:7
Word: , | Lemma: , | a56_204_tags.txt | SN:23 | TN:11
Word: , | Lemma: , | a56_214_tags.txt | SN:7 | TN:6
Word: , | Lemma: , | a56_247_tags.txt | SN:28 | TN:15
Word: , | Lemma: , | a56_193to197_tags.txt | SN:44 | TN:19
Word: , | Lemma: , | a56_212_tags.txt | SN:17 | TN:36
Word: , | Lemma: , | a56_238to240_tags.txt | SN:13 | TN:13
Word: , | Lemma: , | a56_204_tags.txt | SN:1 | TN:2
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:6 | TN:55
Word: , | Lemma: , | a56_193to197_tags.txt | SN:11 | TN:6
Word: , | Lemma: , | a56_193to197_tags.txt | SN:28 | TN:13
Word: , | Lemma: , | a56_198_tags.txt | SN:15 | TN:24
Word: , | Lemma: , | a56_261_tags.txt | SN:27 | TN:21
Word: , | Lemma: , | a56_263_tags.txt | SN:22 | TN:2
Word: , | Lemma: , | a56_235to237_tags.txt | SN:13 | TN:12
Word: , | Lemma: , | a56_251_tags.txt | SN:19 | TN:25
Word: , | Lemma: , | a56_204_tags.txt | SN:19 | TN:3
Word: , | Lemma: , | a56_214_tags.txt | SN:1 | TN:3
Word: , | Lemma: , | a56_249_tags.txt | SN:18 | TN:5
Word: , | Lemma: , | a56_193to197_tags.txt | SN:85 | TN:10
Word: , | Lemma: , | a56_247_tags.txt | SN:7 | TN:12
Word: , | Lemma: , | a56_223_tags.txt | SN:11 | TN:27
Word: , | Lemma: , | a56_260_tags.txt | SN:1 | TN:13
Word: , | Lemma: , | a56_193to197_tags.txt | SN:30 | TN:5
Word: , | Lemma: , | a56_193to197_tags.txt | SN:46 | TN:23
Word: , | Lemma: , | a56_228_tags.txt | SN:1 | TN:16
Word: , | Lemma: , | a56_223_tags.txt | SN:9 | TN:18
Word: , | Lemma: , | a56_259_tags.txt | SN:1 | TN:16
Word: , | Lemma: , | a56_263_tags.txt | SN:7 | TN:8
Word: , | Lemma: , | a56_193to197_tags.txt | SN:100 | TN:4
Word: , | Lemma: , | a56_213_tags.txt | SN:43 | TN:25
Word: , | Lemma: , | a56_181to186_tags.txt | SN:107 | TN:9
Word: , | Lemma: , | a56_213_tags.txt | SN:23 | TN:21
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:111 | TN:8
Word: , | Lemma: , | a56_247_tags.txt | SN:29 | TN:18
Word: , | Lemma: , | a56_253to258_tags.txt | SN:2 | TN:7
Word: , | Lemma: , | a56_263_tags.txt | SN:12 | TN:6
Word: , | Lemma: , | a56_228_tags.txt | SN:19 | TN:1
Word: , | Lemma: , | a56_235to237_tags.txt | SN:60 | TN:11
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:23 | TN:34
Word: , | Lemma: , | a56_213_tags.txt | SN:4 | TN:33
Word: , | Lemma: , | a56_223_tags.txt | SN:5 | TN:23
Word: , | Lemma: , | a56_226_tags.txt | SN:7 | TN:31
Word: , | Lemma: , | a56_247_tags.txt | SN:32 | TN:9
Word: , | Lemma: , | a56_249_tags.txt | SN:15 | TN:25
Word: , | Lemma: , | a56_253to258_tags.txt | SN:70 | TN:5
Word: , | Lemma: , | a56_227_tags.txt | SN:9 | TN:6
Word: , | Lemma: , | a56_198_tags.txt | SN:6 | TN:13
Word: , | Lemma: , | a56_238to240_tags.txt | SN:40 | TN:3
Word: , | Lemma: , | a56_200_tags.txt | SN:40 | TN:14
Word: , | Lemma: , | a56_181to186_tags.txt | SN:129 | TN:13
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:6 | TN:29
Word: , | Lemma: , | a56_204_tags.txt | SN:16 | TN:16
Word: , | Lemma: , | a56_235to237_tags.txt | SN:34 | TN:12
Word: , | Lemma: , | a56_261_tags.txt | SN:15 | TN:25
Word: , | Lemma: , | a56_249_tags.txt | SN:15 | TN:14
Word: , | Lemma: , | a56_228_tags.txt | SN:17 | TN:3
Word: , | Lemma: , | a56_193to197_tags.txt | SN:95 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:2 | TN:48
Word: , | Lemma: , | a56_193to197_tags.txt | SN:42 | TN:3
Word: , | Lemma: , | a56_228_tags.txt | SN:6 | TN:32
Word: , | Lemma: , | a56_212_tags.txt | SN:7 | TN:4
Word: , | Lemma: , | a56_259_tags.txt | SN:15 | TN:6
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:75 | TN:3
Word: , | Lemma: , | a56_252_tags.txt | SN:7 | TN:2
Word: , | Lemma: , | a56_235to237_tags.txt | SN:72 | TN:16
Word: , | Lemma: , | a56_238to240_tags.txt | SN:35 | TN:3
Word: , | Lemma: , | a56_260_tags.txt | SN:12 | TN:15
Word: , | Lemma: , | a56_181to186_tags.txt | SN:77 | TN:28
Word: , | Lemma: , | a56_193to197_tags.txt | SN:85 | TN:7
Word: , | Lemma: , | a56_228_tags.txt | SN:7 | TN:2
Word: , | Lemma: , | a56_193to197_tags.txt | SN:84 | TN:2
Word: , | Lemma: , | a56_225_tags.txt | SN:23 | TN:2
Word: , | Lemma: , | a56_253to258_tags.txt | SN:164 | TN:21
Word: , | Lemma: , | a56_193to197_tags.txt | SN:48 | TN:8
Word: , | Lemma: , | a56_193to197_tags.txt | SN:72 | TN:10
Word: , | Lemma: , | a56_227_tags.txt | SN:4 | TN:75
Word: , | Lemma: , | a56_253to258_tags.txt | SN:119 | TN:17
Word: , | Lemma: , | a56_263_tags.txt | SN:19 | TN:5
Word: , | Lemma: , | a56_263_tags.txt | SN:21 | TN:25
Word: , | Lemma: , | a56_253to258_tags.txt | SN:145 | TN:23
Word: , | Lemma: , | a56_226_tags.txt | SN:13 | TN:5
Word: , | Lemma: , | a56_259_tags.txt | SN:11 | TN:2
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:88 | TN:23
Word: , | Lemma: , | a56_213_tags.txt | SN:29 | TN:1
Word: , | Lemma: , | a56_263_tags.txt | SN:21 | TN:23
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:63 | TN:8
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:32 | TN:8
Word: , | Lemma: , | a56_253to258_tags.txt | SN:98 | TN:36
Word: , | Lemma: , | a56_235to237_tags.txt | SN:18 | TN:3
Word: , | Lemma: , | a56_238to240_tags.txt | SN:50 | TN:10
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:2 | TN:9
Word: , | Lemma: , | a56_251_tags.txt | SN:23 | TN:9
Word: , | Lemma: , | a56_263_tags.txt | SN:16 | TN:6
Word: , | Lemma: , | a56_225_tags.txt | SN:5 | TN:2
Word: , | Lemma: , | a56_226_tags.txt | SN:7 | TN:34
Word: , | Lemma: , | a56_224_tags.txt | SN:3 | TN:11
Word: , | Lemma: , | a56_181to186_tags.txt | SN:76 | TN:9
Word: , | Lemma: , | a56_223_tags.txt | SN:3 | TN:35
Word: , | Lemma: , | a56_228_tags.txt | SN:1 | TN:2
Word: , | Lemma: , | a56_253to258_tags.txt | SN:11 | TN:6
Word: , | Lemma: , | a56_235to237_tags.txt | SN:63 | TN:14
Word: , | Lemma: , | a56_253to258_tags.txt | SN:173 | TN:24
Word: , | Lemma: , | a56_225_tags.txt | SN:6 | TN:18
Word: , | Lemma: , | a56_249_tags.txt | SN:7 | TN:3
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:53 | TN:4
Word: , | Lemma: , | a56_198_tags.txt | SN:12 | TN:6
Word: , | Lemma: , | a56_228_tags.txt | SN:14 | TN:11
Word: , | Lemma: , | a56_238to240_tags.txt | SN:24 | TN:10
Word: , | Lemma: , | a56_226_tags.txt | SN:14 | TN:3
Word: , | Lemma: , | a56_238to240_tags.txt | SN:62 | TN:27
Word: , | Lemma: , | a56_260_tags.txt | SN:8 | TN:5
Word: , | Lemma: , | a56_264_tags.txt | SN:32 | TN:2
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:67 | TN:22
Word: , | Lemma: , | a56_224_tags.txt | SN:14 | TN:7
Word: , | Lemma: , | a56_226_tags.txt | SN:4 | TN:21
Word: , | Lemma: , | a56_260_tags.txt | SN:13 | TN:10
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:5 | TN:8
Word: , | Lemma: , | a56_181to186_tags.txt | SN:125 | TN:1
Word: , | Lemma: , | a56_193to197_tags.txt | SN:57 | TN:9
Word: , | Lemma: , | a56_198_tags.txt | SN:24 | TN:21
Word: , | Lemma: , | a56_249_tags.txt | SN:25 | TN:24
Word: , | Lemma: , | a56_261_tags.txt | SN:11 | TN:14
Word: , | Lemma: , | a56_263_tags.txt | SN:14 | TN:4
Word: , | Lemma: , | a56_247_tags.txt | SN:28 | TN:19
Word: , | Lemma: , | a56_253to258_tags.txt | SN:3 | TN:3
Word: , | Lemma: , | a56_214_tags.txt | SN:10 | TN:6
Word: , | Lemma: , | a56_235to237_tags.txt | SN:64 | TN:22
Word: , | Lemma: , | a56_260_tags.txt | SN:20 | TN:9
Word: , | Lemma: , | a56_235to237_tags.txt | SN:13 | TN:18
Word: , | Lemma: , | a56_248_tags.txt | SN:30 | TN:19
Word: , | Lemma: , | a56_259_tags.txt | SN:20 | TN:46
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:38 | TN:28
Word: , | Lemma: , | a56_260_tags.txt | SN:3 | TN:39
Word: , | Lemma: , | a56_238to240_tags.txt | SN:14 | TN:39
Word: , | Lemma: , | a56_253to258_tags.txt | SN:164 | TN:16
Word: , | Lemma: , | a56_235to237_tags.txt | SN:14 | TN:23
Word: , | Lemma: , | a56_227_tags.txt | SN:11 | TN:6
Word: , | Lemma: , | a56_213_tags.txt | SN:4 | TN:29
Word: , | Lemma: , | a56_247_tags.txt | SN:2 | TN:7
Word: , | Lemma: , | a56_213_tags.txt | SN:35 | TN:25
Word: , | Lemma: , | a56_193to197_tags.txt | SN:87 | TN:21
Word: , | Lemma: , | a56_248_tags.txt | SN:30 | TN:3
Word: , | Lemma: , | a56_204_tags.txt | SN:5 | TN:16
Word: , | Lemma: , | a56_211_tags.txt | SN:19 | TN:9
Word: , | Lemma: , | a56_223_tags.txt | SN:11 | TN:10
Word: , | Lemma: , | a56_226_tags.txt | SN:14 | TN:18
Word: , | Lemma: , | a56_247_tags.txt | SN:3 | TN:13
Word: , | Lemma: , | a56_238to240_tags.txt | SN:14 | TN:11
Word: , | Lemma: , | a56_238to240_tags.txt | SN:40 | TN:10
Word: , | Lemma: , | a56_181to186_tags.txt | SN:77 | TN:15
Word: , | Lemma: , | a56_181to186_tags.txt | SN:27 | TN:10
Word: , | Lemma: , | a56_200_tags.txt | SN:10 | TN:20
Word: , | Lemma: , | a56_223_tags.txt | SN:7 | TN:4
Word: , | Lemma: , | a56_228_tags.txt | SN:6 | TN:35
Word: , | Lemma: , | a56_238to240_tags.txt | SN:48 | TN:13
Word: , | Lemma: , | a56_251_tags.txt | SN:15 | TN:15
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:46 | TN:15
Word: , | Lemma: , | a56_238to240_tags.txt | SN:43 | TN:59
Word: , | Lemma: , | a56_226_tags.txt | SN:4 | TN:16
Word: , | Lemma: , | a56_252_tags.txt | SN:4 | TN:9
Word: , | Lemma: , | a56_252_tags.txt | SN:23 | TN:15
Word: , | Lemma: , | a56_247_tags.txt | SN:14 | TN:12
Word: , | Lemma: , | a56_224_tags.txt | SN:13 | TN:3
Word: , | Lemma: , | a56_198_tags.txt | SN:32 | TN:22
Word: , | Lemma: , | a56_261_tags.txt | SN:27 | TN:15
Word: , | Lemma: , | a56_253to258_tags.txt | SN:71 | TN:10
Word: , | Lemma: , | a56_247_tags.txt | SN:34 | TN:18
Word: , | Lemma: , | a56_248_tags.txt | SN:14 | TN:31
Word: , | Lemma: , | a56_193to197_tags.txt | SN:33 | TN:12
Word: , | Lemma: , | a56_193to197_tags.txt | SN:54 | TN:1
Word: , | Lemma: , | a56_235to237_tags.txt | SN:1 | TN:26
Word: , | Lemma: , | a56_259_tags.txt | SN:27 | TN:7
Word: , | Lemma: , | a56_181to186_tags.txt | SN:94 | TN:48
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:21 | TN:24
Word: , | Lemma: , | a56_253to258_tags.txt | SN:166 | TN:12
Word: , | Lemma: , | a56_214_tags.txt | SN:43 | TN:33
Word: , | Lemma: , | a56_224_tags.txt | SN:14 | TN:14
Word: , | Lemma: , | a56_253to258_tags.txt | SN:64 | TN:23
Word: , | Lemma: , | a56_259_tags.txt | SN:21 | TN:17
Word: , | Lemma: , | a56_226_tags.txt | SN:11 | TN:20
Word: , | Lemma: , | a56_253to258_tags.txt | SN:31 | TN:2
Word: , | Lemma: , | a56_251_tags.txt | SN:24 | TN:34
Word: , | Lemma: , | a56_193to197_tags.txt | SN:61 | TN:40
Word: , | Lemma: , | a56_252_tags.txt | SN:9 | TN:12
Word: , | Lemma: , | a56_260_tags.txt | SN:8 | TN:14
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:67 | TN:31
Word: , | Lemma: , | a56_224_tags.txt | SN:24 | TN:6
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:67 | TN:26
Word: , | Lemma: , | a56_247_tags.txt | SN:31 | TN:10
Word: , | Lemma: , | a56_260_tags.txt | SN:7 | TN:17
Word: , | Lemma: , | a56_238to240_tags.txt | SN:30 | TN:14
Word: , | Lemma: , | a56_213_tags.txt | SN:33 | TN:16
Word: , | Lemma: , | a56_181to186_tags.txt | SN:129 | TN:26
Word: , | Lemma: , | a56_181to186_tags.txt | SN:45 | TN:19
Word: , | Lemma: , | a56_181to186_tags.txt | SN:8 | TN:80
Word: , | Lemma: , | a56_181to186_tags.txt | SN:14 | TN:3
Word: , | Lemma: , | a56_200_tags.txt | SN:10 | TN:9
Word: , | Lemma: , | a56_247_tags.txt | SN:17 | TN:20
Word: , | Lemma: , | a56_224_tags.txt | SN:28 | TN:19
Word: , | Lemma: , | a56_252_tags.txt | SN:8 | TN:22
Word: , | Lemma: , | a56_204_tags.txt | SN:22 | TN:3
Word: , | Lemma: , | a56_223_tags.txt | SN:11 | TN:62
Word: , | Lemma: , | a56_228_tags.txt | SN:20 | TN:38
Word: , | Lemma: , | a56_224_tags.txt | SN:7 | TN:14
Word: , | Lemma: , | a56_253to258_tags.txt | SN:125 | TN:25
Word: , | Lemma: , | a56_193to197_tags.txt | SN:81 | TN:15
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:7 | TN:14
Word: , | Lemma: , | a56_228_tags.txt | SN:20 | TN:3
Word: , | Lemma: , | a56_181to186_tags.txt | SN:35 | TN:12
Word: , | Lemma: , | a56_181to186_tags.txt | SN:65 | TN:19
Word: , | Lemma: , | a56_193to197_tags.txt | SN:9 | TN:41
Word: , | Lemma: , | a56_238to240_tags.txt | SN:68 | TN:3
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:56 | TN:1
Word: , | Lemma: , | a56_252_tags.txt | SN:10 | TN:2
Word: , | Lemma: , | a56_223_tags.txt | SN:21 | TN:9
Word: , | Lemma: , | a56_260_tags.txt | SN:13 | TN:1
Word: , | Lemma: , | a56_238to240_tags.txt | SN:33 | TN:3
Word: , | Lemma: , | a56_193to197_tags.txt | SN:102 | TN:28
Word: , | Lemma: , | a56_253to258_tags.txt | SN:125 | TN:58
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:24 | TN:16
Word: , | Lemma: , | a56_235to237_tags.txt | SN:20 | TN:16
Word: , | Lemma: , | a56_252_tags.txt | SN:20 | TN:10
Word: , | Lemma: , | a56_259_tags.txt | SN:27 | TN:10
Word: , | Lemma: , | a56_261_tags.txt | SN:4 | TN:28
Word: , | Lemma: , | a56_212_tags.txt | SN:29 | TN:11
Word: , | Lemma: , | a56_223_tags.txt | SN:5 | TN:10
Word: , | Lemma: , | a56_253to258_tags.txt | SN:84 | TN:49
Word: , | Lemma: , | a56_238to240_tags.txt | SN:48 | TN:36
Word: , | Lemma: , | a56_251_tags.txt | SN:24 | TN:9
Word: , | Lemma: , | a56_263_tags.txt | SN:25 | TN:23
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:107 | TN:1
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:70 | TN:23
Word: , | Lemma: , | a56_198_tags.txt | SN:4 | TN:1
Word: , | Lemma: , | a56_193to197_tags.txt | SN:3 | TN:11
Word: , | Lemma: , | a56_193to197_tags.txt | SN:65 | TN:79
Word: , | Lemma: , | a56_224_tags.txt | SN:1 | TN:7
Word: , | Lemma: , | a56_225_tags.txt | SN:35 | TN:12
Word: , | Lemma: , | a56_238to240_tags.txt | SN:33 | TN:12
Word: , | Lemma: , | a56_225_tags.txt | SN:26 | TN:51
Word: , | Lemma: , | a56_260_tags.txt | SN:13 | TN:13
Word: , | Lemma: , | a56_214_tags.txt | SN:7 | TN:11
Word: , | Lemma: , | a56_235to237_tags.txt | SN:32 | TN:7
Word: , | Lemma: , | a56_249_tags.txt | SN:9 | TN:5
Word: , | Lemma: , | a56_193to197_tags.txt | SN:61 | TN:4
