POS Tag: CCP
Word:  | Lemma:  | cua_bernice_s11_tags.txt | SN:23 | TN:19
Word: na | Lemma: na | a56_181to186_tags.txt | SN:91 | TN:37
Word: na | Lemma: na | a56_238to240_tags.txt | SN:22 | TN:19
Word: na | Lemma: na | a56_200_tags.txt | SN:12 | TN:5
Word: na | Lemma: na | a56_252_tags.txt | SN:4 | TN:6
Word: na | Lemma: na | a56_193to197_tags.txt | SN:30 | TN:33
Word: na | Lemma: na | a56_193to197_tags.txt | SN:66 | TN:7
Word: na | Lemma: na | a56_238to240_tags.txt | SN:19 | TN:16
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:52 | TN:2
Word: na | Lemma: na | a56_223_tags.txt | SN:19 | TN:5
Word: na | Lemma: na | a56_247_tags.txt | SN:9 | TN:8
Word: na | Lemma: na | a56_181to186_tags.txt | SN:87 | TN:33
Word: na | Lemma: na | a56_193to197_tags.txt | SN:104 | TN:10
Word: na | Lemma: na | a56_253to258_tags.txt | SN:90 | TN:20
Word: na | Lemma: na | a56_260_tags.txt | SN:3 | TN:12
Word: na | Lemma: na | a56_252_tags.txt | SN:13 | TN:17
Word: na | Lemma: na | a56_204_tags.txt | SN:9 | TN:5
Word: na | Lemma: na | a56_211_tags.txt | SN:23 | TN:23
Word: na | Lemma: na | a56_193to197_tags.txt | SN:100 | TN:2
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:19 | TN:37
Word: na | Lemma: na | a56_193to197_tags.txt | SN:65 | TN:4
Word: na | Lemma: na | a56_193to197_tags.txt | SN:94 | TN:3
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:104 | TN:19
Word: na | Lemma: na | a56_193to197_tags.txt | SN:106 | TN:38
Word: na | Lemma: na | a56_259_tags.txt | SN:18 | TN:30
Word: na | Lemma: na | a56_181to186_tags.txt | SN:28 | TN:9
Word: na | Lemma: na | a56_253to258_tags.txt | SN:23 | TN:3
Word: na | Lemma: na | a56_259_tags.txt | SN:22 | TN:4
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:19 | TN:12
Word: na | Lemma: na | a56_213_tags.txt | SN:8 | TN:5
Word: na | Lemma: na | a56_193to197_tags.txt | SN:40 | TN:2
Word: na | Lemma: na | a56_211_tags.txt | SN:33 | TN:2
Word: na | Lemma: na | a56_223_tags.txt | SN:11 | TN:16
Word: na | Lemma: na | a56_235to237_tags.txt | SN:40 | TN:13
Word: na | Lemma: na | a56_261_tags.txt | SN:15 | TN:5
Word: na | Lemma: na | a56_224_tags.txt | SN:28 | TN:17
Word: na | Lemma: na | a56_235to237_tags.txt | SN:32 | TN:33
Word: na | Lemma: na | a56_212_tags.txt | SN:3 | TN:6
Word: na | Lemma: na | a56_253to258_tags.txt | SN:47 | TN:27
Word: na | Lemma: na | a56_181to186_tags.txt | SN:122 | TN:14
Word: na | Lemma: na | a56_193to197_tags.txt | SN:28 | TN:38
Word: na | Lemma: na | a56_214_tags.txt | SN:1 | TN:7
Word: na | Lemma: na | a56_253to258_tags.txt | SN:145 | TN:26
Word: na | Lemma: na | a56_181to186_tags.txt | SN:32 | TN:34
Word: na | Lemma: na | a56_181to186_tags.txt | SN:109 | TN:2
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:52 | TN:14
Word: na | Lemma: na | a56_248_tags.txt | SN:17 | TN:27
Word: na | Lemma: na | a56_253to258_tags.txt | SN:3 | TN:19
Word: na | Lemma: na | a56_193to197_tags.txt | SN:74 | TN:3
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:38 | TN:13
Word: na | Lemma: na | a56_214_tags.txt | SN:38 | TN:10
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:38 | TN:7
Word: na | Lemma: na | a56_198_tags.txt | SN:9 | TN:12
Word: na | Lemma: na | a56_193to197_tags.txt | SN:20 | TN:33
Word: na | Lemma: na | a56_253to258_tags.txt | SN:34 | TN:9
Word: na | Lemma: na | a56_214_tags.txt | SN:20 | TN:22
Word: na | Lemma: na | a56_228_tags.txt | SN:3 | TN:10
Word: na | Lemma: na | a56_251_tags.txt | SN:3 | TN:7
Word: na | Lemma: na | a56_238to240_tags.txt | SN:60 | TN:9
Word: na | Lemma: na | a56_193to197_tags.txt | SN:65 | TN:2
Word: na | Lemma: na | a56_181to186_tags.txt | SN:22 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:23 | TN:8
Word: na | Lemma: na | a56_181to186_tags.txt | SN:60 | TN:8
Word: na | Lemma: na | a56_198_tags.txt | SN:40 | TN:14
Word: na | Lemma: na | a56_235to237_tags.txt | SN:64 | TN:30
Word: na | Lemma: na | a56_252_tags.txt | SN:18 | TN:31
Word: na | Lemma: na | a56_250_tags.txt | SN:9 | TN:13
Word: na | Lemma: na | a56_253to258_tags.txt | SN:81 | TN:9
Word: na | Lemma: na | a56_263_tags.txt | SN:4 | TN:12
Word: na | Lemma: na | a56_181to186_tags.txt | SN:92 | TN:26
Word: na | Lemma: na | a56_181to186_tags.txt | SN:103 | TN:15
Word: na | Lemma: na | a56_250_tags.txt | SN:23 | TN:11
Word: na | Lemma: na | a56_252_tags.txt | SN:1 | TN:17
Word: na | Lemma: na | a56_253to258_tags.txt | SN:63 | TN:17
Word: na | Lemma: na | a56_250_tags.txt | SN:11 | TN:8
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:49 | TN:13
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:41 | TN:16
Word: na | Lemma: na | a56_211_tags.txt | SN:29 | TN:29
Word: na | Lemma: na | a56_238to240_tags.txt | SN:4 | TN:30
Word: na | Lemma: na | a56_181to186_tags.txt | SN:122 | TN:22
Word: na | Lemma: na | a56_193to197_tags.txt | SN:55 | TN:8
Word: na | Lemma: na | a56_253to258_tags.txt | SN:105 | TN:17
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:55 | TN:15
Word: na | Lemma: na | a56_253to258_tags.txt | SN:152 | TN:10
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:37 | TN:3
Word: na | Lemma: na | a56_238to240_tags.txt | SN:22 | TN:24
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:46 | TN:10
Word: na | Lemma: na | a56_214_tags.txt | SN:18 | TN:12
Word: na | Lemma: na | a56_235to237_tags.txt | SN:2 | TN:14
Word: na | Lemma: na | a56_226_tags.txt | SN:25 | TN:3
Word: na | Lemma: na | a56_235to237_tags.txt | SN:73 | TN:13
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:4 | TN:4
Word: na | Lemma: na | a56_224_tags.txt | SN:18 | TN:17
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:101
Word: na | Lemma: na | a56_249_tags.txt | SN:17 | TN:2
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:40 | TN:14
Word: na | Lemma: na | a56_193to197_tags.txt | SN:97 | TN:9
Word: na | Lemma: na | a56_260_tags.txt | SN:5 | TN:45
Word: na | Lemma: na | a56_235to237_tags.txt | SN:35 | TN:12
Word: na | Lemma: na | a56_238to240_tags.txt | SN:4 | TN:35
Word: na | Lemma: na | a56_253to258_tags.txt | SN:144 | TN:16
Word: na | Lemma: na | a56_214_tags.txt | SN:20 | TN:46
Word: na | Lemma: na | a56_181to186_tags.txt | SN:91 | TN:25
Word: na | Lemma: na | a56_193to197_tags.txt | SN:46 | TN:11
Word: na | Lemma: na | a56_226_tags.txt | SN:11 | TN:35
Word: na | Lemma: na | a56_263_tags.txt | SN:12 | TN:4
Word: na | Lemma: na | a56_248_tags.txt | SN:8 | TN:6
Word: na | Lemma: na | a56_249_tags.txt | SN:9 | TN:20
Word: na | Lemma: na | a56_214_tags.txt | SN:22 | TN:2
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:33 | TN:8
Word: na | Lemma: na | a56_249_tags.txt | SN:9 | TN:13
Word: na | Lemma: na | a56_181to186_tags.txt | SN:14 | TN:11
Word: na | Lemma: na | a56_181to186_tags.txt | SN:20 | TN:21
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:130
Word: na | Lemma: na | a56_193to197_tags.txt | SN:59 | TN:69
Word: na | Lemma: na | a56_253to258_tags.txt | SN:161 | TN:5
Word: na | Lemma: na | a56_211_tags.txt | SN:37 | TN:18
Word: na | Lemma: na | a56_235to237_tags.txt | SN:34 | TN:31
Word: na | Lemma: na | a56_181to186_tags.txt | SN:35 | TN:7
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:15 | TN:17
Word: na | Lemma: na | a56_238to240_tags.txt | SN:71 | TN:15
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:63 | TN:52
Word: na | Lemma: na | a56_181to186_tags.txt | SN:27 | TN:64
Word: na | Lemma: na | a56_181to186_tags.txt | SN:92 | TN:11
Word: na | Lemma: na | a56_211_tags.txt | SN:3 | TN:7
Word: na | Lemma: na | a56_204_tags.txt | SN:5 | TN:39
Word: na | Lemma: na | a56_227_tags.txt | SN:21 | TN:42
Word: na | Lemma: na | a56_235to237_tags.txt | SN:8 | TN:21
Word: na | Lemma: na | a56_181to186_tags.txt | SN:112 | TN:25
Word: na | Lemma: na | a56_198_tags.txt | SN:3 | TN:8
Word: na | Lemma: na | a56_259_tags.txt | SN:7 | TN:13
Word: na | Lemma: na | a56_228_tags.txt | SN:11 | TN:15
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:17 | TN:9
Word: na | Lemma: na | a56_250_tags.txt | SN:6 | TN:3
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:8 | TN:7
Word: na | Lemma: na | a56_235to237_tags.txt | SN:18 | TN:41
Word: na | Lemma: na | a56_211_tags.txt | SN:37 | TN:22
Word: na | Lemma: na | a56_212_tags.txt | SN:23 | TN:11
Word: na | Lemma: na | a56_238to240_tags.txt | SN:13 | TN:5
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:55 | TN:25
Word: na | Lemma: na | a56_181to186_tags.txt | SN:73 | TN:11
Word: na | Lemma: na | a56_214_tags.txt | SN:10 | TN:13
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:41 | TN:23
Word: na | Lemma: na | a56_223_tags.txt | SN:7 | TN:5
Word: na | Lemma: na | a56_224_tags.txt | SN:13 | TN:12
Word: na | Lemma: na | a56_248_tags.txt | SN:4 | TN:18
Word: na | Lemma: na | a56_193to197_tags.txt | SN:89 | TN:30
Word: na | Lemma: na | a56_247_tags.txt | SN:23 | TN:8
Word: na | Lemma: na | a56_226_tags.txt | SN:28 | TN:2
Word: na | Lemma: na | a56_253to258_tags.txt | SN:64 | TN:17
Word: na | Lemma: na | a56_181to186_tags.txt | SN:8 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:8 | TN:11
Word: na | Lemma: na | a56_193to197_tags.txt | SN:34 | TN:24
Word: na | Lemma: na | a56_250_tags.txt | SN:7 | TN:9
Word: na | Lemma: na | a56_253to258_tags.txt | SN:86 | TN:18
Word: na | Lemma: na | a56_253to258_tags.txt | SN:127 | TN:27
Word: na | Lemma: na | a56_251_tags.txt | SN:17 | TN:4
Word: na | Lemma: na | a56_214_tags.txt | SN:10 | TN:29
Word: na | Lemma: na | a56_235to237_tags.txt | SN:13 | TN:14
Word: na | Lemma: na | a56_193to197_tags.txt | SN:78 | TN:27
Word: na | Lemma: na | a56_253to258_tags.txt | SN:172 | TN:11
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:15 | TN:15
Word: na | Lemma: na | a56_224_tags.txt | SN:10 | TN:4
Word: na | Lemma: na | a56_259_tags.txt | SN:15 | TN:4
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:15 | TN:35
Word: na | Lemma: na | a56_211_tags.txt | SN:37 | TN:27
Word: na | Lemma: na | a56_181to186_tags.txt | SN:34 | TN:2
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:110 | TN:4
Word: na | Lemma: na | a56_193to197_tags.txt | SN:77 | TN:17
Word: na | Lemma: na | a56_213_tags.txt | SN:47 | TN:15
Word: na | Lemma: na | a56_181to186_tags.txt | SN:27 | TN:23
Word: na | Lemma: na | a56_181to186_tags.txt | SN:33 | TN:20
Word: na | Lemma: na | a56_193to197_tags.txt | SN:22 | TN:2
Word: na | Lemma: na | a56_193to197_tags.txt | SN:51 | TN:24
Word: na | Lemma: na | a56_238to240_tags.txt | SN:28 | TN:27
Word: na | Lemma: na | a56_224_tags.txt | SN:18 | TN:22
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:63 | TN:4
Word: na | Lemma: na | a56_238to240_tags.txt | SN:29 | TN:13
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:41 | TN:30
Word: na | Lemma: na | a56_214_tags.txt | SN:45 | TN:28
Word: na | Lemma: na | a56_181to186_tags.txt | SN:132 | TN:20
Word: na | Lemma: na | a56_238to240_tags.txt | SN:69 | TN:26
Word: na | Lemma: na | a56_181to186_tags.txt | SN:43 | TN:13
Word: na | Lemma: na | a56_181to186_tags.txt | SN:99 | TN:10
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:52 | TN:49
Word: na | Lemma: na | a56_253to258_tags.txt | SN:102 | TN:10
Word: na | Lemma: na | a56_253to258_tags.txt | SN:120 | TN:2
Word: na | Lemma: na | a56_213_tags.txt | SN:2 | TN:14
Word: na | Lemma: na | a56_251_tags.txt | SN:26 | TN:4
Word: na | Lemma: na | a56_253to258_tags.txt | SN:173 | TN:16
Word: na | Lemma: na | a56_253to258_tags.txt | SN:16 | TN:28
Word: na | Lemma: na | a56_238to240_tags.txt | SN:3 | TN:1
Word: na | Lemma: na | a56_181to186_tags.txt | SN:131 | TN:15
Word: na | Lemma: na | a56_193to197_tags.txt | SN:76 | TN:40
Word: na | Lemma: na | a56_181to186_tags.txt | SN:10 | TN:30
Word: na | Lemma: na | a56_193to197_tags.txt | SN:11 | TN:10
Word: na | Lemma: na | a56_226_tags.txt | SN:22 | TN:10
Word: na | Lemma: na | a56_225_tags.txt | SN:19 | TN:6
Word: na | Lemma: na | a56_253to258_tags.txt | SN:119 | TN:8
Word: na | Lemma: na | a56_181to186_tags.txt | SN:52 | TN:21
Word: na | Lemma: na | a56_253to258_tags.txt | SN:67 | TN:1
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:16 | TN:11
Word: na | Lemma: na | a56_238to240_tags.txt | SN:58 | TN:18
Word: na | Lemma: na | a56_238to240_tags.txt | SN:70 | TN:14
Word: na | Lemma: na | a56_211_tags.txt | SN:35 | TN:16
Word: na | Lemma: na | a56_213_tags.txt | SN:6 | TN:35
Word: na | Lemma: na | a56_224_tags.txt | SN:22 | TN:7
Word: na | Lemma: na | a56_193to197_tags.txt | SN:54 | TN:4
Word: na | Lemma: na | a56_193to197_tags.txt | SN:106 | TN:30
Word: na | Lemma: na | a56_213_tags.txt | SN:31 | TN:9
Word: na | Lemma: na | a56_252_tags.txt | SN:1 | TN:11
Word: na | Lemma: na | a56_193to197_tags.txt | SN:30 | TN:26
Word: na | Lemma: na | a56_193to197_tags.txt | SN:49 | TN:12
Word: na | Lemma: na | a56_226_tags.txt | SN:7 | TN:8
Word: na | Lemma: na | a56_211_tags.txt | SN:3 | TN:9
Word: na | Lemma: na | a56_212_tags.txt | SN:33 | TN:2
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:58 | TN:2
Word: na | Lemma: na | a56_238to240_tags.txt | SN:9 | TN:8
Word: na | Lemma: na | a56_235to237_tags.txt | SN:38 | TN:16
Word: na | Lemma: na | a56_235to237_tags.txt | SN:49 | TN:29
Word: na | Lemma: na | a56_193to197_tags.txt | SN:65 | TN:30
Word: na | Lemma: na | a56_260_tags.txt | SN:8 | TN:33
Word: na | Lemma: na | a56_251_tags.txt | SN:5 | TN:29
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:41 | TN:51
Word: na | Lemma: na | a56_235to237_tags.txt | SN:35 | TN:17
Word: na | Lemma: na | a56_253to258_tags.txt | SN:41 | TN:11
Word: na | Lemma: na | a56_248_tags.txt | SN:6 | TN:19
Word: na | Lemma: na | a56_253to258_tags.txt | SN:78 | TN:3
Word: na | Lemma: na | a56_238to240_tags.txt | SN:13 | TN:8
Word: na | Lemma: na | a56_213_tags.txt | SN:43 | TN:22
Word: na | Lemma: na | a56_228_tags.txt | SN:13 | TN:29
Word: na | Lemma: na | a56_253to258_tags.txt | SN:173 | TN:18
Word: na | Lemma: na | a56_263_tags.txt | SN:21 | TN:10
Word: na | Lemma: na | a56_253to258_tags.txt | SN:66 | TN:19
Word: na | Lemma: na | a56_214_tags.txt | SN:24 | TN:1
Word: na | Lemma: na | a56_193to197_tags.txt | SN:110 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:97
Word: na | Lemma: na | a56_193to197_tags.txt | SN:70 | TN:6
Word: na | Lemma: na | a56_212_tags.txt | SN:21 | TN:30
Word: na | Lemma: na | a56_253to258_tags.txt | SN:46 | TN:14
Word: na | Lemma: na | a56_238to240_tags.txt | SN:5 | TN:9
Word: na | Lemma: na | a56_227_tags.txt | SN:4 | TN:99
Word: na | Lemma: na | a56_238to240_tags.txt | SN:22 | TN:1
Word: na | Lemma: na | a56_260_tags.txt | SN:8 | TN:23
Word: na | Lemma: na | a56_227_tags.txt | SN:14 | TN:3
Word: na | Lemma: na | a56_181to186_tags.txt | SN:76 | TN:15
Word: na | Lemma: na | a56_250_tags.txt | SN:12 | TN:3
Word: na | Lemma: na | a56_214_tags.txt | SN:14 | TN:9
Word: na | Lemma: na | a56_253to258_tags.txt | SN:173 | TN:38
Word: na | Lemma: na | a56_260_tags.txt | SN:3 | TN:2
Word: na | Lemma: na | a56_253to258_tags.txt | SN:71 | TN:12
Word: na | Lemma: na | a56_248_tags.txt | SN:24 | TN:39
Word: na | Lemma: na | a56_204_tags.txt | SN:15 | TN:29
Word: na | Lemma: na | a56_251_tags.txt | SN:14 | TN:20
Word: na | Lemma: na | a56_224_tags.txt | SN:27 | TN:4
Word: na | Lemma: na | a56_204_tags.txt | SN:25 | TN:1
Word: na | Lemma: na | a56_193to197_tags.txt | SN:51 | TN:8
Word: na | Lemma: na | a56_193to197_tags.txt | SN:92 | TN:5
Word: na | Lemma: na | a56_211_tags.txt | SN:23 | TN:44
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:12 | TN:28
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:15 | TN:7
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:21 | TN:30
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:42 | TN:4
Word: na | Lemma: na | a56_238to240_tags.txt | SN:3 | TN:36
Word: na | Lemma: na | a56_248_tags.txt | SN:6 | TN:22
Word: na | Lemma: na | a56_198_tags.txt | SN:2 | TN:4
Word: na | Lemma: na | a56_247_tags.txt | SN:5 | TN:4
Word: na | Lemma: na | a56_214_tags.txt | SN:45 | TN:24
Word: na | Lemma: na | a56_181to186_tags.txt | SN:96 | TN:30
Word: na | Lemma: na | a56_181to186_tags.txt | SN:39 | TN:25
Word: na | Lemma: na | a56_238to240_tags.txt | SN:6 | TN:7
Word: na | Lemma: na | a56_253to258_tags.txt | SN:154 | TN:10
Word: na | Lemma: na | a56_264_tags.txt | SN:22 | TN:7
Word: na | Lemma: na | a56_181to186_tags.txt | SN:91 | TN:8
Word: na | Lemma: na | a56_238to240_tags.txt | SN:49 | TN:17
Word: na | Lemma: na | a56_253to258_tags.txt | SN:86 | TN:25
Word: na | Lemma: na | a56_253to258_tags.txt | SN:123 | TN:5
Word: na | Lemma: na | a56_212_tags.txt | SN:5 | TN:11
Word: na | Lemma: na | a56_212_tags.txt | SN:9 | TN:4
Word: na | Lemma: na | a56_252_tags.txt | SN:9 | TN:13
Word: na | Lemma: na | a56_223_tags.txt | SN:16 | TN:51
Word: na | Lemma: na | a56_253to258_tags.txt | SN:126 | TN:27
Word: na | Lemma: na | a56_249_tags.txt | SN:18 | TN:6
Word: na | Lemma: na | a56_193to197_tags.txt | SN:71 | TN:14
Word: na | Lemma: na | a56_181to186_tags.txt | SN:61 | TN:21
Word: na | Lemma: na | a56_181to186_tags.txt | SN:39 | TN:1
Word: na | Lemma: na | a56_181to186_tags.txt | SN:19 | TN:10
Word: na | Lemma: na | a56_181to186_tags.txt | SN:8 | TN:37
Word: na | Lemma: na | a56_181to186_tags.txt | SN:15 | TN:45
Word: na | Lemma: na | a56_181to186_tags.txt | SN:26 | TN:14
Word: na | Lemma: na | a56_181to186_tags.txt | SN:32 | TN:14
Word: na | Lemma: na | a56_181to186_tags.txt | SN:117 | TN:6
Word: na | Lemma: na | a56_193to197_tags.txt | SN:10 | TN:10
Word: na | Lemma: na | a56_226_tags.txt | SN:6 | TN:4
Word: na | Lemma: na | a56_226_tags.txt | SN:30 | TN:18
Word: na | Lemma: na | a56_253to258_tags.txt | SN:132 | TN:19
Word: na | Lemma: na | a56_235to237_tags.txt | SN:14 | TN:14
Word: na | Lemma: na | a56_249_tags.txt | SN:13 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:143 | TN:31
Word: na | Lemma: na | a56_212_tags.txt | SN:17 | TN:34
Word: na | Lemma: na | a56_211_tags.txt | SN:17 | TN:35
Word: na | Lemma: na | a56_212_tags.txt | SN:31 | TN:27
Word: na | Lemma: na | a56_260_tags.txt | SN:19 | TN:12
Word: na | Lemma: na | a56_181to186_tags.txt | SN:124 | TN:4
Word: na | Lemma: na | a56_181to186_tags.txt | SN:137 | TN:15
Word: na | Lemma: na | a56_259_tags.txt | SN:14 | TN:31
Word: na | Lemma: na | a56_228_tags.txt | SN:17 | TN:38
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:58 | TN:8
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:67 | TN:11
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:15 | TN:5
Word: na | Lemma: na | a56_253to258_tags.txt | SN:44 | TN:13
Word: na | Lemma: na | a56_181to186_tags.txt | SN:91 | TN:28
Word: na | Lemma: na | a56_193to197_tags.txt | SN:46 | TN:19
Word: na | Lemma: na | a56_251_tags.txt | SN:15 | TN:25
Word: na | Lemma: na | a56_238to240_tags.txt | SN:56 | TN:2
Word: na | Lemma: na | a56_259_tags.txt | SN:25 | TN:8
Word: na | Lemma: na | a56_252_tags.txt | SN:7 | TN:17
Word: na | Lemma: na | a56_253to258_tags.txt | SN:23 | TN:44
Word: na | Lemma: na | a56_248_tags.txt | SN:26 | TN:2
Word: na | Lemma: na | a56_223_tags.txt | SN:14 | TN:10
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:107
Word: na | Lemma: na | a56_223_tags.txt | SN:5 | TN:2
Word: na | Lemma: na | a56_253to258_tags.txt | SN:128 | TN:12
Word: na | Lemma: na | a56_198_tags.txt | SN:23 | TN:13
Word: na | Lemma: na | a56_253to258_tags.txt | SN:127 | TN:11
Word: na | Lemma: na | a56_261_tags.txt | SN:19 | TN:17
Word: na | Lemma: na | a56_181to186_tags.txt | SN:103 | TN:7
Word: na | Lemma: na | a56_224_tags.txt | SN:5 | TN:3
Word: na | Lemma: na | a56_248_tags.txt | SN:14 | TN:12
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:47 | TN:14
Word: na | Lemma: na | a56_238to240_tags.txt | SN:55 | TN:12
Word: na | Lemma: na | a56_223_tags.txt | SN:12 | TN:38
Word: na | Lemma: na | a56_253to258_tags.txt | SN:145 | TN:11
Word: na | Lemma: na | a56_263_tags.txt | SN:23 | TN:12
Word: na | Lemma: na | a56_264_tags.txt | SN:24 | TN:3
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:107 | TN:7
Word: na | Lemma: na | a56_248_tags.txt | SN:18 | TN:6
Word: na | Lemma: na | a56_193to197_tags.txt | SN:80 | TN:8
Word: na | Lemma: na | a56_193to197_tags.txt | SN:108 | TN:7
Word: na | Lemma: na | a56_238to240_tags.txt | SN:67 | TN:30
Word: na | Lemma: na | a56_253to258_tags.txt | SN:33 | TN:18
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:76 | TN:48
Word: na | Lemma: na | a56_252_tags.txt | SN:24 | TN:8
Word: na | Lemma: na | a56_253to258_tags.txt | SN:120 | TN:26
Word: na | Lemma: na | a56_253to258_tags.txt | SN:162 | TN:17
Word: na | Lemma: na | a56_211_tags.txt | SN:1 | TN:47
Word: na | Lemma: na | a56_198_tags.txt | SN:4 | TN:4
Word: na | Lemma: na | a56_238to240_tags.txt | SN:64 | TN:9
Word: na | Lemma: na | a56_228_tags.txt | SN:7 | TN:39
Word: na | Lemma: na | a56_228_tags.txt | SN:18 | TN:9
Word: na | Lemma: na | a56_253to258_tags.txt | SN:91 | TN:10
Word: na | Lemma: na | a56_238to240_tags.txt | SN:67 | TN:37
Word: na | Lemma: na | a56_200_tags.txt | SN:32 | TN:8
Word: na | Lemma: na | a56_181to186_tags.txt | SN:112 | TN:34
Word: na | Lemma: na | a56_181to186_tags.txt | SN:61 | TN:12
Word: na | Lemma: na | a56_181to186_tags.txt | SN:99 | TN:24
Word: na | Lemma: na | a56_193to197_tags.txt | SN:28 | TN:23
Word: na | Lemma: na | a56_211_tags.txt | SN:23 | TN:34
Word: na | Lemma: na | a56_238to240_tags.txt | SN:52 | TN:11
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:10 | TN:1
Word: na | Lemma: na | a56_248_tags.txt | SN:23 | TN:8
Word: na | Lemma: na | a56_253to258_tags.txt | SN:70 | TN:2
Word: na | Lemma: na | a56_181to186_tags.txt | SN:109 | TN:12
Word: na | Lemma: na | a56_250_tags.txt | SN:16 | TN:8
Word: na | Lemma: na | a56_213_tags.txt | SN:41 | TN:35
Word: na | Lemma: na | a56_228_tags.txt | SN:17 | TN:15
Word: na | Lemma: na | a56_253to258_tags.txt | SN:36 | TN:16
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:42 | TN:24
Word: na | Lemma: na | a56_193to197_tags.txt | SN:91 | TN:4
Word: na | Lemma: na | a56_213_tags.txt | SN:21 | TN:19
Word: na | Lemma: na | a56_250_tags.txt | SN:14 | TN:37
Word: na | Lemma: na | a56_263_tags.txt | SN:12 | TN:12
Word: na | Lemma: na | a56_193to197_tags.txt | SN:30 | TN:28
Word: na | Lemma: na | a56_193to197_tags.txt | SN:90 | TN:21
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:49 | TN:34
Word: na | Lemma: na | a56_193to197_tags.txt | SN:108 | TN:10
Word: na | Lemma: na | a56_253to258_tags.txt | SN:162 | TN:7
Word: na | Lemma: na | a56_181to186_tags.txt | SN:16 | TN:13
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:28
Word: na | Lemma: na | a56_181to186_tags.txt | SN:96 | TN:76
Word: na | Lemma: na | a56_249_tags.txt | SN:10 | TN:5
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:43 | TN:5
Word: na | Lemma: na | a56_235to237_tags.txt | SN:3 | TN:4
Word: na | Lemma: na | a56_235to237_tags.txt | SN:25 | TN:29
Word: na | Lemma: na | a56_238to240_tags.txt | SN:61 | TN:9
Word: na | Lemma: na | a56_214_tags.txt | SN:12 | TN:13
Word: na | Lemma: na | a56_227_tags.txt | SN:3 | TN:21
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:76 | TN:24
Word: na | Lemma: na | a56_253to258_tags.txt | SN:132 | TN:35
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:100 | TN:1
Word: na | Lemma: na | a56_253to258_tags.txt | SN:142 | TN:36
Word: na | Lemma: na | a56_193to197_tags.txt | SN:14 | TN:27
Word: na | Lemma: na | a56_193to197_tags.txt | SN:19 | TN:14
