POS Tag: DTC
Word: ( | Lemma: ( | a56_264_tags.txt | SN:31 | TN:10
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:59 | TN:89
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:90 | TN:8
Word: ang | Lemma: ang | a56_251_tags.txt | SN:7 | TN:6
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:73 | TN:22
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:105 | TN:24
Word: ang | Lemma: ang | a56_212_tags.txt | SN:11 | TN:2
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:53 | TN:4
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:68 | TN:4
Word: ang | Lemma: ang | a56_249_tags.txt | SN:10 | TN:3
Word: ang | Lemma: ang | a56_259_tags.txt | SN:12 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:126 | TN:3
Word: ang | Lemma: ang | a56_261_tags.txt | SN:6 | TN:9
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:85 | TN:5
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:62 | TN:6
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:60 | TN:8
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:60 | TN:2
Word: ang | Lemma: ang | a56_214_tags.txt | SN:3 | TN:23
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:20 | TN:4
Word: ang | Lemma: ang | a56_212_tags.txt | SN:1 | TN:14
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:101 | TN:1
Word: ang | Lemma: ang | a56_211_tags.txt | SN:29 | TN:2
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:56 | TN:14
Word: ang | Lemma: ang | a56_249_tags.txt | SN:17 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:169 | TN:10
Word: ang | Lemma: ang | a56_224_tags.txt | SN:10 | TN:2
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:20 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:120 | TN:8
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:30 | TN:39
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:96 | TN:4
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:74 | TN:3
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:49 | TN:16
Word: ang | Lemma: ang | a56_264_tags.txt | SN:14 | TN:6
Word: ang | Lemma: ang | a56_198_tags.txt | SN:13 | TN:15
Word: ang | Lemma: ang | a56_249_tags.txt | SN:25 | TN:17
Word: ang | Lemma: ang | a56_263_tags.txt | SN:11 | TN:6
Word: ang | Lemma: ang | a56_264_tags.txt | SN:18 | TN:13
Word: ang | Lemma: ang | a56_263_tags.txt | SN:14 | TN:17
Word: ang | Lemma: ang | a56_260_tags.txt | SN:19 | TN:2
Word: ang | Lemma: ang | a56_227_tags.txt | SN:17 | TN:1
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:67 | TN:9
Word: ang | Lemma: ang | a56_223_tags.txt | SN:7 | TN:19
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:132 | TN:5
Word: ang | Lemma: ang | a56_214_tags.txt | SN:14 | TN:17
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:54 | TN:7
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:45 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:54 | TN:9
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:32 | TN:11
Word: ang | Lemma: ang | a56_211_tags.txt | SN:29 | TN:44
Word: ang | Lemma: ang | a56_214_tags.txt | SN:36 | TN:20
Word: ang | Lemma: ang | a56_226_tags.txt | SN:23 | TN:9
Word: ang | Lemma: ang | a56_227_tags.txt | SN:3 | TN:5
Word: ang | Lemma: ang | a56_224_tags.txt | SN:17 | TN:24
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:67 | TN:2
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:86 | TN:35
Word: ang | Lemma: ang | a56_249_tags.txt | SN:1 | TN:23
Word: ang | Lemma: ang | a56_251_tags.txt | SN:17 | TN:1
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:109 | TN:7
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:82 | TN:1
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:39 | TN:9
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:57 | TN:1
Word: ang | Lemma: ang | a56_200_tags.txt | SN:32 | TN:2
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:112 | TN:13
Word: ang | Lemma: ang | a56_213_tags.txt | SN:15 | TN:19
Word: ang | Lemma: ang | a56_251_tags.txt | SN:19 | TN:21
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:27 | TN:14
Word: ang | Lemma: ang | a56_252_tags.txt | SN:21 | TN:7
Word: ang | Lemma: ang | a56_228_tags.txt | SN:20 | TN:6
Word: ang | Lemma: ang | a56_211_tags.txt | SN:1 | TN:53
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:23 | TN:25
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:98 | TN:30
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:12 | TN:1
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:61 | TN:4
Word: ang | Lemma: ang | a56_212_tags.txt | SN:31 | TN:3
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:117 | TN:12
Word: ang | Lemma: ang | a56_212_tags.txt | SN:31 | TN:29
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:69 | TN:20
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:59 | TN:65
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:104 | TN:5
Word: ang | Lemma: ang | a56_226_tags.txt | SN:12 | TN:23
Word: ang | Lemma: ang | a56_259_tags.txt | SN:25 | TN:25
Word: ang | Lemma: ang | a56_259_tags.txt | SN:17 | TN:22
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:95 | TN:1
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:67 | TN:29
Word: ang | Lemma: ang | a56_198_tags.txt | SN:15 | TN:26
Word: ang | Lemma: ang | a56_198_tags.txt | SN:26 | TN:15
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:5 | TN:41
Word: ang | Lemma: ang | a56_198_tags.txt | SN:26 | TN:8
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:84 | TN:13
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:10 | TN:34
Word: ang | Lemma: ang | a56_200_tags.txt | SN:42 | TN:6
Word: ang | Lemma: ang | a56_204_tags.txt | SN:3 | TN:10
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:47 | TN:9
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:65 | TN:67
Word: ang | Lemma: ang | a56_213_tags.txt | SN:19 | TN:6
Word: ang | Lemma: ang | a56_249_tags.txt | SN:15 | TN:27
Word: ang | Lemma: ang | a56_204_tags.txt | SN:11 | TN:13
Word: ang | Lemma: ang | a56_250_tags.txt | SN:4 | TN:6
Word: ang | Lemma: ang | a56_261_tags.txt | SN:25 | TN:3
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:17 | TN:25
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:49 | TN:22
Word: ang | Lemma: ang | a56_223_tags.txt | SN:9 | TN:24
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:12 | TN:27
Word: ang | Lemma: ang | a56_212_tags.txt | SN:39 | TN:7
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:96 | TN:69
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:82 | TN:21
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:100 | TN:46
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:75 | TN:7
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:107 | TN:22
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:49 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:169 | TN:20
Word: ang | Lemma: ang | a56_226_tags.txt | SN:3 | TN:1
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:122 | TN:2
Word: ang | Lemma: ang | a56_225_tags.txt | SN:35 | TN:7
Word: ang | Lemma: ang | a56_248_tags.txt | SN:3 | TN:11
Word: ang | Lemma: ang | a56_259_tags.txt | SN:10 | TN:19
Word: ang | Lemma: ang | a56_261_tags.txt | SN:7 | TN:15
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:65 | TN:10
Word: ang | Lemma: ang | a56_204_tags.txt | SN:6 | TN:5
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:30 | TN:4
Word: ang | Lemma: ang | a56_200_tags.txt | SN:29 | TN:3
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:43 | TN:6
Word: ang | Lemma: ang | a56_249_tags.txt | SN:15 | TN:1
Word: ang | Lemma: ang | a56_250_tags.txt | SN:6 | TN:14
Word: ang | Lemma: ang | a56_204_tags.txt | SN:3 | TN:6
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:99 | TN:7
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:87 | TN:15
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:65 | TN:23
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:74 | TN:12
Word: ang | Lemma: ang | a56_213_tags.txt | SN:21 | TN:20
Word: ang | Lemma: ang | a56_249_tags.txt | SN:7 | TN:11
Word: ang | Lemma: ang | a56_248_tags.txt | SN:10 | TN:61
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:118 | TN:17
Word: ang | Lemma: ang | a56_264_tags.txt | SN:10 | TN:19
Word: ang | Lemma: ang | a56_259_tags.txt | SN:26 | TN:12
Word: ang | Lemma: ang | a56_260_tags.txt | SN:17 | TN:29
Word: ang | Lemma: ang | a56_252_tags.txt | SN:9 | TN:2
Word: ang | Lemma: ang | a56_225_tags.txt | SN:4 | TN:11
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:109 | TN:9
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:115 | TN:4
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:24 | TN:17
Word: ang | Lemma: ang | a56_261_tags.txt | SN:16 | TN:12
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:136 | TN:7
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:48 | TN:1
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:35 | TN:1
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:8 | TN:84
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:6 | TN:40
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:11 | TN:9
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:19 | TN:1
Word: ang | Lemma: ang | a56_227_tags.txt | SN:10 | TN:24
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:14 | TN:2
Word: ang | Lemma: ang | a56_212_tags.txt | SN:35 | TN:35
Word: ang | Lemma: ang | a56_225_tags.txt | SN:22 | TN:7
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:69 | TN:33
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:36 | TN:1
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:54 | TN:1
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:57 | TN:28
Word: ang | Lemma: ang | a56_211_tags.txt | SN:19 | TN:23
Word: ang | Lemma: ang | a56_248_tags.txt | SN:8 | TN:1
Word: ang | Lemma: ang | a56_259_tags.txt | SN:17 | TN:44
Word: ang | Lemma: ang | a56_212_tags.txt | SN:15 | TN:14
Word: ang | Lemma: ang | a56_198_tags.txt | SN:15 | TN:51
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:42 | TN:21
Word: ang | Lemma: ang | a56_250_tags.txt | SN:15 | TN:2
Word: ang | Lemma: ang | a56_198_tags.txt | SN:29 | TN:17
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:38 | TN:1
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:84 | TN:11
Word: ang | Lemma: ang | a56_226_tags.txt | SN:20 | TN:19
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:60 | TN:16
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:117 | TN:13
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:69 | TN:4
Word: ang | Lemma: ang | a56_250_tags.txt | SN:15 | TN:17
Word: ang | Lemma: ang | a56_259_tags.txt | SN:12 | TN:10
Word: ang | Lemma: ang | a56_259_tags.txt | SN:22 | TN:7
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:95 | TN:18
Word: ang | Lemma: ang | a56_252_tags.txt | SN:24 | TN:1
Word: ang | Lemma: ang | a56_249_tags.txt | SN:16 | TN:3
Word: ang | Lemma: ang | a56_251_tags.txt | SN:22 | TN:4
Word: ang | Lemma: ang | a56_250_tags.txt | SN:24 | TN:6
Word: ang | Lemma: ang | a56_214_tags.txt | SN:40 | TN:23
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:73 | TN:2
Word: ang | Lemma: ang | a56_200_tags.txt | SN:39 | TN:4
Word: ang | Lemma: ang | a56_212_tags.txt | SN:21 | TN:1
Word: ang | Lemma: ang | a56_226_tags.txt | SN:24 | TN:14
Word: ang | Lemma: ang | a56_248_tags.txt | SN:10 | TN:4
Word: ang | Lemma: ang | a56_228_tags.txt | SN:19 | TN:12
Word: ang | Lemma: ang | a56_223_tags.txt | SN:23 | TN:25
Word: ang | Lemma: ang | a56_213_tags.txt | SN:33 | TN:36
Word: ang | Lemma: ang | a56_214_tags.txt | SN:12 | TN:8
Word: ang | Lemma: ang | a56_263_tags.txt | SN:25 | TN:12
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:35 | TN:2
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:112 | TN:50
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:75 | TN:1
Word: ang | Lemma: ang | a56_252_tags.txt | SN:2 | TN:23
Word: ang | Lemma: ang | a56_259_tags.txt | SN:9 | TN:8
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:54 | TN:21
Word: ang | Lemma: ang | a56_248_tags.txt | SN:24 | TN:7
Word: ang | Lemma: ang | a56_212_tags.txt | SN:17 | TN:25
Word: ang | Lemma: ang | a56_228_tags.txt | SN:2 | TN:1
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:22 | TN:1
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:50 | TN:9
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:100 | TN:8
Word: ang | Lemma: ang | a56_225_tags.txt | SN:15 | TN:2
Word: ang | Lemma: ang | a56_261_tags.txt | SN:7 | TN:13
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:57 | TN:4
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:7 | TN:15
Word: ang | Lemma: ang | a56_259_tags.txt | SN:14 | TN:24
Word: ang | Lemma: ang | a56_261_tags.txt | SN:8 | TN:3
Word: ang | Lemma: ang | a56_227_tags.txt | SN:20 | TN:2
Word: ang | Lemma: ang | a56_204_tags.txt | SN:4 | TN:15
Word: ang | Lemma: ang | a56_198_tags.txt | SN:19 | TN:11
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:39 | TN:22
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:50 | TN:9
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:24 | TN:6
Word: ang | Lemma: ang | a56_247_tags.txt | SN:5 | TN:18
Word: ang | Lemma: ang | a56_249_tags.txt | SN:15 | TN:43
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:63 | TN:12
Word: ang | Lemma: ang | a56_213_tags.txt | SN:2 | TN:17
Word: ang | Lemma: ang | a56_228_tags.txt | SN:12 | TN:10
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:144 | TN:16
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:5 | TN:11
Word: ang | Lemma: ang | a56_224_tags.txt | SN:24 | TN:10
Word: ang | Lemma: ang | a56_251_tags.txt | SN:16 | TN:4
Word: ang | Lemma: ang | a56_213_tags.txt | SN:49 | TN:7
Word: ang | Lemma: ang | a56_261_tags.txt | SN:4 | TN:3
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:32 | TN:6
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:84 | TN:27
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:43 | TN:12
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:46 | TN:24
Word: ang | Lemma: ang | a56_198_tags.txt | SN:15 | TN:12
Word: ang | Lemma: ang | a56_228_tags.txt | SN:16 | TN:3
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:87 | TN:15
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:94 | TN:5
Word: ang | Lemma: ang | a56_259_tags.txt | SN:23 | TN:8
Word: ang | Lemma: ang | a56_263_tags.txt | SN:9 | TN:21
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:6 | TN:17
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:57 | TN:1
Word: ang | Lemma: ang | a56_259_tags.txt | SN:20 | TN:14
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:71 | TN:5
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:50 | TN:29
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:32 | TN:6
Word: ang | Lemma: ang | a56_214_tags.txt | SN:43 | TN:40
Word: ang | Lemma: ang | a56_259_tags.txt | SN:27 | TN:12
Word: ang | Lemma: ang | a56_249_tags.txt | SN:4 | TN:26
Word: ang | Lemma: ang | a56_212_tags.txt | SN:5 | TN:24
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:102 | TN:14
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:108 | TN:24
Word: ang | Lemma: ang | a56_214_tags.txt | SN:40 | TN:10
Word: ang | Lemma: ang | a56_226_tags.txt | SN:12 | TN:10
Word: ang | Lemma: ang | a56_212_tags.txt | SN:21 | TN:26
Word: ang | Lemma: ang | a56_198_tags.txt | SN:3 | TN:18
Word: ang | Lemma: ang | a56_263_tags.txt | SN:19 | TN:7
Word: ang | Lemma: ang | a56_204_tags.txt | SN:22 | TN:5
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:46 | TN:15
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:46 | TN:9
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:59 | TN:52
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:19 | TN:8
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:35 | TN:12
Word: ang | Lemma: ang | a56_227_tags.txt | SN:21 | TN:32
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:100 | TN:2
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:112 | TN:4
Word: ang | Lemma: ang | a56_250_tags.txt | SN:8 | TN:1
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:112 | TN:17
Word: ang | Lemma: ang | a56_261_tags.txt | SN:17 | TN:16
Word: ang | Lemma: ang | a56_248_tags.txt | SN:24 | TN:1
Word: ang | Lemma: ang | a56_213_tags.txt | SN:31 | TN:39
Word: ang | Lemma: ang | a56_226_tags.txt | SN:20 | TN:8
Word: ang | Lemma: ang | a56_248_tags.txt | SN:23 | TN:1
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:2 | TN:4
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:68 | TN:16
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:129 | TN:37
Word: ang | Lemma: ang | a56_249_tags.txt | SN:8 | TN:9
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:43 | TN:5
Word: ang | Lemma: ang | a56_247_tags.txt | SN:16 | TN:2
Word: ang | Lemma: ang | a56_264_tags.txt | SN:25 | TN:11
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:105 | TN:35
Word: ang | Lemma: ang | a56_212_tags.txt | SN:31 | TN:7
Word: ang | Lemma: ang | a56_225_tags.txt | SN:20 | TN:1
Word: ang | Lemma: ang | a56_227_tags.txt | SN:21 | TN:3
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:49 | TN:1
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:123 | TN:20
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:49 | TN:23
Word: ang | Lemma: ang | a56_249_tags.txt | SN:3 | TN:10
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:21 | TN:38
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:22 | TN:21
Word: ang | Lemma: ang | a56_224_tags.txt | SN:5 | TN:1
Word: ang | Lemma: ang | a56_225_tags.txt | SN:14 | TN:10
Word: ang | Lemma: ang | a56_250_tags.txt | SN:11 | TN:10
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:97 | TN:26
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:27 | TN:1
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:57 | TN:35
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:72 | TN:17
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:60 | TN:10
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:29 | TN:10
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:52 | TN:21
Word: ang | Lemma: ang | a56_249_tags.txt | SN:22 | TN:28
Word: ang | Lemma: ang | a56_249_tags.txt | SN:25 | TN:20
Word: ang | Lemma: ang | a56_259_tags.txt | SN:27 | TN:18
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:40 | TN:5
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:53 | TN:2
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:70 | TN:2
Word: ang | Lemma: ang | a56_248_tags.txt | SN:24 | TN:33
Word: ang | Lemma: ang | a56_251_tags.txt | SN:17 | TN:19
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:13 | TN:16
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:21 | TN:38
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:144 | TN:24
Word: ang | Lemma: ang | a56_204_tags.txt | SN:7 | TN:21
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:47 | TN:23
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:40 | TN:6
Word: ang | Lemma: ang | a56_248_tags.txt | SN:25 | TN:20
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:70 | TN:7
Word: ang | Lemma: ang | a56_204_tags.txt | SN:23 | TN:2
Word: ang | Lemma: ang | a56_261_tags.txt | SN:10 | TN:2
Word: ang | Lemma: ang | a56_247_tags.txt | SN:19 | TN:9
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:21 | TN:14
Word: ang | Lemma: ang | a56_214_tags.txt | SN:24 | TN:21
Word: ang | Lemma: ang | a56_225_tags.txt | SN:25 | TN:2
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:101 | TN:2
Word: ang | Lemma: ang | a56_213_tags.txt | SN:41 | TN:22
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:27 | TN:9
Word: ang | Lemma: ang | a56_214_tags.txt | SN:32 | TN:3
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:38 | TN:22
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:88 | TN:13
Word: ang | Lemma: ang | a56_247_tags.txt | SN:7 | TN:18
Word: ang | Lemma: ang | a56_198_tags.txt | SN:4 | TN:6
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:8 | TN:1
Word: ang | Lemma: ang | a56_248_tags.txt | SN:28 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:168 | TN:45
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:51 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:102 | TN:6
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:49 | TN:2
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:61 | TN:53
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:136 | TN:3
Word: ang | Lemma: ang | a56_264_tags.txt | SN:19 | TN:2
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:4 | TN:4
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:69 | TN:3
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:37 | TN:12
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:32 | TN:21
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:86 | TN:8
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:142 | TN:9
Word: ang | Lemma: ang | a56_259_tags.txt | SN:3 | TN:20
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:52 | TN:14
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:66 | TN:10
Word: ang | Lemma: ang | a56_214_tags.txt | SN:32 | TN:16
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:69 | TN:22
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:45 | TN:1
Word: ang | Lemma: ang | a56_250_tags.txt | SN:21 | TN:3
Word: ang | Lemma: ang | a56_223_tags.txt | SN:5 | TN:24
Word: ang | Lemma: ang | a56_264_tags.txt | SN:6 | TN:8
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:39 | TN:6
Word: ang | Lemma: ang | a56_198_tags.txt | SN:38 | TN:1
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:97 | TN:23
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:74 | TN:14
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:38 | TN:3
Word: ang | Lemma: ang | a56_211_tags.txt | SN:23 | TN:6
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:19 | TN:5
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:72 | TN:11
Word: ang | Lemma: ang | a56_263_tags.txt | SN:15 | TN:6
Word: ang | Lemma: ang | a56_250_tags.txt | SN:1 | TN:14
Word: ang | Lemma: ang | a56_259_tags.txt | SN:8 | TN:8
Word: ang | Lemma: ang | a56_214_tags.txt | SN:5 | TN:6
Word: ang | Lemma: ang | a56_228_tags.txt | SN:17 | TN:5
Word: ang | Lemma: ang | a56_198_tags.txt | SN:18 | TN:7
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:152 | TN:12
Word: ang | Lemma: ang | a56_214_tags.txt | SN:30 | TN:1
Word: ang | Lemma: ang | a56_252_tags.txt | SN:22 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:146 | TN:10
Word: ang | Lemma: ang | a56_227_tags.txt | SN:4 | TN:64
Word: ang | Lemma: ang | a56_204_tags.txt | SN:14 | TN:2
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:30 | TN:4
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:17 | TN:12
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:43 | TN:9
Word: ang | Lemma: ang | a56_213_tags.txt | SN:37 | TN:3
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:102 | TN:10
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:5 | TN:10
