POS Tag: CCB
Word: Gayon | Lemma: Gayon | a56_235to237_tags.txt | SN:2 | TN:0
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:84 | TN:7
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:17 | TN:52
Word: ng | Lemma: ng | a56_261_tags.txt | SN:9 | TN:18
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:59 | TN:1
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:64 | TN:28
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:34 | TN:19
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:69 | TN:7
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:94 | TN:2
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:67 | TN:16
Word: ng | Lemma: ng | a56_249_tags.txt | SN:19 | TN:10
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:62 | TN:8
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:54 | TN:11
Word: ng | Lemma: ng | a56_259_tags.txt | SN:17 | TN:29
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:97 | TN:6
Word: ng | Lemma: ng | a56_213_tags.txt | SN:33 | TN:14
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:73 | TN:29
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:53 | TN:1
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:83 | TN:12
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:20 | TN:25
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:67 | TN:3
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:92 | TN:10
Word: ng | Lemma: ng | a56_200_tags.txt | SN:31 | TN:3
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:3 | TN:2
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:3 | TN:18
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:3 | TN:25
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:3 | TN:62
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:61 | TN:4
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:5 | TN:15
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:38 | TN:20
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:23 | TN:10
Word: ng | Lemma: ng | a56_224_tags.txt | SN:17 | TN:26
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:54 | TN:2
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:62 | TN:5
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:61 | TN:10
Word: ng | Lemma: ng | a56_213_tags.txt | SN:6 | TN:13
Word: ng | Lemma: ng | a56_198_tags.txt | SN:27 | TN:32
Word: ng | Lemma: ng | a56_214_tags.txt | SN:7 | TN:37
Word: ng | Lemma: ng | a56_212_tags.txt | SN:37 | TN:9
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:40 | TN:18
Word: ng | Lemma: ng | a56_204_tags.txt | SN:12 | TN:15
Word: ng | Lemma: ng | a56_223_tags.txt | SN:18 | TN:2
Word: ng | Lemma: ng | a56_228_tags.txt | SN:5 | TN:24
Word: ng | Lemma: ng | a56_264_tags.txt | SN:10 | TN:25
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:10 | TN:7
Word: ng | Lemma: ng | a56_261_tags.txt | SN:11 | TN:8
Word: ng | Lemma: ng | a56_259_tags.txt | SN:19 | TN:8
Word: ng | Lemma: ng | a56_198_tags.txt | SN:9 | TN:29
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:144 | TN:9
Word: ng | Lemma: ng | a56_259_tags.txt | SN:2 | TN:16
Word: ng | Lemma: ng | a56_200_tags.txt | SN:32 | TN:10
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:23 | TN:30
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:98 | TN:3
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:134 | TN:4
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:44 | TN:16
Word: ng | Lemma: ng | a56_264_tags.txt | SN:6 | TN:17
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:10 | TN:36
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:7 | TN:4
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:82 | TN:17
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:81 | TN:2
Word: ng | Lemma: ng | a56_223_tags.txt | SN:2 | TN:11
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:104 | TN:7
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:31 | TN:2
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:91 | TN:16
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:90 | TN:11
Word: ng | Lemma: ng | a56_260_tags.txt | SN:7 | TN:7
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:66 | TN:24
Word: ng | Lemma: ng | a56_247_tags.txt | SN:30 | TN:6
Word: ng | Lemma: ng | a56_224_tags.txt | SN:14 | TN:17
Word: ng | Lemma: ng | a56_247_tags.txt | SN:7 | TN:20
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:46 | TN:8
Word: ng | Lemma: ng | a56_224_tags.txt | SN:27 | TN:27
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:96 | TN:6
Word: ng | Lemma: ng | a56_212_tags.txt | SN:37 | TN:52
Word: ng | Lemma: ng | a56_223_tags.txt | SN:2 | TN:21
Word: ng | Lemma: ng | a56_248_tags.txt | SN:30 | TN:16
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:19 | TN:20
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:74 | TN:22
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:87 | TN:45
Word: ng | Lemma: ng | a56_226_tags.txt | SN:5 | TN:2
Word: ng | Lemma: ng | a56_252_tags.txt | SN:19 | TN:11
Word: ng | Lemma: ng | a56_212_tags.txt | SN:35 | TN:48
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:46 | TN:1
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:19 | TN:18
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:35 | TN:3
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:19 | TN:6
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:27 | TN:13
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:66 | TN:29
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:139 | TN:22
Word: ng | Lemma: ng | a56_228_tags.txt | SN:6 | TN:60
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:23 | TN:6
Word: ng | Lemma: ng | a56_251_tags.txt | SN:16 | TN:12
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:18 | TN:8
Word: ng | Lemma: ng | a56_226_tags.txt | SN:29 | TN:3
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:70 | TN:9
Word: ng | Lemma: ng | a56_250_tags.txt | SN:16 | TN:3
Word: ng | Lemma: ng | a56_213_tags.txt | SN:47 | TN:18
Word: ng | Lemma: ng | a56_225_tags.txt | SN:2 | TN:10
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:101 | TN:4
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:3 | TN:2
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:74 | TN:24
Word: ng | Lemma: ng | a56_248_tags.txt | SN:8 | TN:8
Word: ng | Lemma: ng | a56_250_tags.txt | SN:24 | TN:20
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:144 | TN:4
Word: ng | Lemma: ng | a56_249_tags.txt | SN:5 | TN:15
Word: ng | Lemma: ng | a56_204_tags.txt | SN:4 | TN:21
Word: ng | Lemma: ng | a56_211_tags.txt | SN:19 | TN:2
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:43 | TN:7
Word: ng | Lemma: ng | a56_248_tags.txt | SN:11 | TN:10
Word: ng | Lemma: ng | a56_223_tags.txt | SN:15 | TN:14
Word: ng | Lemma: ng | a56_249_tags.txt | SN:9 | TN:22
Word: ng | Lemma: ng | a56_259_tags.txt | SN:18 | TN:11
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:34 | TN:23
Word: ng | Lemma: ng | a56_212_tags.txt | SN:7 | TN:27
Word: ng | Lemma: ng | a56_214_tags.txt | SN:32 | TN:12
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:80 | TN:20
Word: ng | Lemma: ng | a56_259_tags.txt | SN:11 | TN:27
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:43 | TN:42
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:31 | TN:19
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:74 | TN:19
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:2 | TN:9
Word: ng | Lemma: ng | a56_226_tags.txt | SN:6 | TN:2
Word: ng | Lemma: ng | a56_252_tags.txt | SN:18 | TN:6
Word: ng | Lemma: ng | a56_264_tags.txt | SN:11 | TN:6
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:47 | TN:4
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:104 | TN:1
Word: ng | Lemma: ng | a56_198_tags.txt | SN:37 | TN:12
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:61 | TN:59
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:57 | TN:30
Word: ng | Lemma: ng | a56_261_tags.txt | SN:5 | TN:6
Word: ng | Lemma: ng | a56_227_tags.txt | SN:10 | TN:2
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:6 | TN:9
Word: ng | Lemma: ng | a56_204_tags.txt | SN:20 | TN:2
Word: ng | Lemma: ng | a56_213_tags.txt | SN:39 | TN:12
Word: ng | Lemma: ng | a56_264_tags.txt | SN:8 | TN:8
Word: ng | Lemma: ng | a56_225_tags.txt | SN:30 | TN:2
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:58 | TN:4
Word: ng | Lemma: ng | a56_252_tags.txt | SN:19 | TN:16
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:97 | TN:1
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:110 | TN:22
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:66 | TN:28
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:3 | TN:5
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:104 | TN:7
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:70 | TN:9
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:29 | TN:23
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:34 | TN:13
Word: ng | Lemma: ng | a56_214_tags.txt | SN:1 | TN:15
Word: ng | Lemma: ng | a56_259_tags.txt | SN:20 | TN:28
Word: ng | Lemma: ng | a56_200_tags.txt | SN:31 | TN:14
Word: ng | Lemma: ng | a56_250_tags.txt | SN:6 | TN:10
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:7 | TN:14
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:28 | TN:11
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:64 | TN:4
Word: ng | Lemma: ng | a56_250_tags.txt | SN:16 | TN:15
Word: ng | Lemma: ng | a56_250_tags.txt | SN:7 | TN:26
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:19 | TN:13
Word: ng | Lemma: ng | a56_248_tags.txt | SN:28 | TN:22
Word: ng | Lemma: ng | a56_228_tags.txt | SN:11 | TN:6
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:46 | TN:6
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:103 | TN:26
Word: ng | Lemma: ng | a56_213_tags.txt | SN:1 | TN:8
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:97 | TN:14
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:5 | TN:1
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:9 | TN:20
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:30 | TN:10
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:74 | TN:17
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:137 | TN:17
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:6 | TN:8
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:141 | TN:4
Word: ng | Lemma: ng | a56_249_tags.txt | SN:21 | TN:3
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:7 | TN:10
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:21 | TN:22
Word: ng | Lemma: ng | a56_252_tags.txt | SN:4 | TN:14
Word: ng | Lemma: ng | a56_223_tags.txt | SN:23 | TN:11
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:41 | TN:19
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:87 | TN:5
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:104 | TN:23
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:84 | TN:8
Word: ng | Lemma: ng | a56_247_tags.txt | SN:10 | TN:12
Word: ng | Lemma: ng | a56_247_tags.txt | SN:6 | TN:36
Word: ng | Lemma: ng | a56_260_tags.txt | SN:5 | TN:5
Word: ng | Lemma: ng | a56_211_tags.txt | SN:31 | TN:2
Word: ng | Lemma: ng | a56_212_tags.txt | SN:31 | TN:10
Word: ng | Lemma: ng | a56_259_tags.txt | SN:16 | TN:9
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:168 | TN:21
Word: ng | Lemma: ng | a56_247_tags.txt | SN:8 | TN:12
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:50 | TN:18
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:78 | TN:34
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:63 | TN:3
Word: ng | Lemma: ng | a56_227_tags.txt | SN:23 | TN:13
Word: ng | Lemma: ng | a56_227_tags.txt | SN:21 | TN:24
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:41 | TN:10
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:32 | TN:8
Word: ng | Lemma: ng | a56_198_tags.txt | SN:6 | TN:8
Word: ng | Lemma: ng | a56_198_tags.txt | SN:37 | TN:4
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:165 | TN:15
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:109 | TN:25
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:37 | TN:2
Word: ng | Lemma: ng | a56_226_tags.txt | SN:26 | TN:26
Word: ng | Lemma: ng | a56_198_tags.txt | SN:15 | TN:2
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:39 | TN:3
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:27 | TN:57
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:5 | TN:3
Word: ng | Lemma: ng | a56_227_tags.txt | SN:10 | TN:20
Word: ng | Lemma: ng | a56_214_tags.txt | SN:45 | TN:1
Word: ng | Lemma: ng | a56_228_tags.txt | SN:6 | TN:19
Word: ng | Lemma: ng | a56_259_tags.txt | SN:1 | TN:23
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:41 | TN:19
Word: ng | Lemma: ng | a56_204_tags.txt | SN:23 | TN:7
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:27 | TN:22
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:37 | TN:10
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:85 | TN:13
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:131 | TN:8
Word: ng | Lemma: ng | a56_224_tags.txt | SN:31 | TN:3
Word: ng | Lemma: ng | a56_260_tags.txt | SN:10 | TN:1
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:55 | TN:4
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:54 | TN:25
Word: ng | Lemma: ng | a56_226_tags.txt | SN:4 | TN:24
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:42 | TN:15
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:16 | TN:6
Word: ng | Lemma: ng | a56_248_tags.txt | SN:11 | TN:12
Word: ng | Lemma: ng | a56_261_tags.txt | SN:9 | TN:2
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:67 | TN:8
Word: ng | Lemma: ng | a56_224_tags.txt | SN:26 | TN:3
Word: ng | Lemma: ng | a56_198_tags.txt | SN:15 | TN:7
Word: ng | Lemma: ng | a56_213_tags.txt | SN:21 | TN:16
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:98 | TN:41
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:22 | TN:4
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:6 | TN:6
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:55 | TN:32
Word: ng | Lemma: ng | a56_251_tags.txt | SN:15 | TN:9
Word: ng | Lemma: ng | a56_212_tags.txt | SN:33 | TN:4
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:52 | TN:3
Word: ng | Lemma: ng | a56_250_tags.txt | SN:14 | TN:3
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:43 | TN:4
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:81 | TN:8
Word: ng | Lemma: ng | a56_212_tags.txt | SN:17 | TN:1
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:30 | TN:17
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:21 | TN:8
Word: ng | Lemma: ng | a56_224_tags.txt | SN:7 | TN:3
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:70 | TN:12
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:66 | TN:26
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:36 | TN:3
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:88 | TN:2
Word: ng | Lemma: ng | a56_250_tags.txt | SN:22 | TN:15
Word: ng | Lemma: ng | a56_261_tags.txt | SN:8 | TN:5
Word: ng | Lemma: ng | a56_261_tags.txt | SN:26 | TN:11
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:69 | TN:24
Word: ng | Lemma: ng | a56_224_tags.txt | SN:2 | TN:10
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:2 | TN:7
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:112 | TN:7
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:102 | TN:13
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:104 | TN:12
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:33 | TN:25
Word: ng | Lemma: ng | a56_259_tags.txt | SN:27 | TN:2
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:82 | TN:11
Word: ng | Lemma: ng | a56_224_tags.txt | SN:16 | TN:11
Word: ng | Lemma: ng | a56_214_tags.txt | SN:43 | TN:42
Word: ng | Lemma: ng | a56_252_tags.txt | SN:3 | TN:17
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:112 | TN:21
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:4 | TN:17
Word: ng | Lemma: ng | a56_251_tags.txt | SN:9 | TN:12
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:84 | TN:34
Word: ng | Lemma: ng | a56_225_tags.txt | SN:25 | TN:45
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:31 | TN:29
Word: ng | Lemma: ng | a56_249_tags.txt | SN:21 | TN:13
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:76 | TN:56
Word: ng | Lemma: ng | a56_251_tags.txt | SN:5 | TN:10
Word: ng | Lemma: ng | a56_212_tags.txt | SN:13 | TN:20
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:55 | TN:24
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:82 | TN:4
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:42 | TN:9
Word: ng | Lemma: ng | a56_248_tags.txt | SN:30 | TN:37
Word: ng | Lemma: ng | a56_249_tags.txt | SN:14 | TN:13
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:159 | TN:23
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:18 | TN:13
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:50 | TN:6
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:143 | TN:22
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:33 | TN:29
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:6 | TN:54
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:16 | TN:11
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:104 | TN:16
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:78 | TN:2
Word: ng | Lemma: ng | a56_228_tags.txt | SN:7 | TN:37
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:29 | TN:40
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:89 | TN:5
Word: ng | Lemma: ng | a56_200_tags.txt | SN:14 | TN:5
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:168 | TN:47
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:93 | TN:5
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:14 | TN:9
Word: ng | Lemma: ng | a56_213_tags.txt | SN:39 | TN:6
Word: ng | Lemma: ng | a56_214_tags.txt | SN:34 | TN:11
Word: ng | Lemma: ng | a56_224_tags.txt | SN:31 | TN:14
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:16 | TN:25
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:7 | TN:4
Word: ng | Lemma: ng | a56_250_tags.txt | SN:3 | TN:27
Word: ng | Lemma: ng | a56_251_tags.txt | SN:15 | TN:1
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:52 | TN:20
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:64 | TN:5
Word: ng | Lemma: ng | a56_214_tags.txt | SN:7 | TN:25
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:21 | TN:22
Word: ng | Lemma: ng | a56_261_tags.txt | SN:23 | TN:9
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:5 | TN:19
Word: ng | Lemma: ng | a56_260_tags.txt | SN:19 | TN:14
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:45 | TN:29
Word: ng | Lemma: ng | a56_214_tags.txt | SN:5 | TN:9
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:67 | TN:4
Word: ng | Lemma: ng | a56_247_tags.txt | SN:2 | TN:26
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:24 | TN:2
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:33 | TN:3
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:42 | TN:26
Word: ng | Lemma: ng | a56_211_tags.txt | SN:33 | TN:13
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:24 | TN:20
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:29 | TN:2
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:69 | TN:11
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:7 | TN:39
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:81 | TN:6
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:59 | TN:14
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:85 | TN:3
Word: ng | Lemma: ng | a56_214_tags.txt | SN:18 | TN:24
Word: ng | Lemma: ng | a56_249_tags.txt | SN:16 | TN:9
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:99 | TN:6
Word: ng | Lemma: ng | a56_251_tags.txt | SN:2 | TN:19
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:48 | TN:28
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:69 | TN:3
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:71 | TN:6
Word: ng | Lemma: ng | a56_214_tags.txt | SN:36 | TN:22
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:96 | TN:5
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:85 | TN:18
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:108 | TN:1
Word: ng | Lemma: ng | a56_259_tags.txt | SN:1 | TN:9
Word: ng | Lemma: ng | a56_223_tags.txt | SN:22 | TN:3
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:16 | TN:5
Word: ng | Lemma: ng | a56_198_tags.txt | SN:24 | TN:14
Word: ng | Lemma: ng | a56_213_tags.txt | SN:17 | TN:33
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:11 | TN:6
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:57 | TN:28
Word: ng | Lemma: ng | a56_226_tags.txt | SN:16 | TN:10
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:8 | TN:4
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:65 | TN:14
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:164 | TN:12
Word: ng | Lemma: ng | a56_260_tags.txt | SN:12 | TN:29
Word: ng | Lemma: ng | a56_251_tags.txt | SN:6 | TN:8
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:25 | TN:3
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:39 | TN:13
Word: ng | Lemma: ng | a56_214_tags.txt | SN:28 | TN:15
Word: ng | Lemma: ng | a56_247_tags.txt | SN:7 | TN:5
Word: ng | Lemma: ng | a56_248_tags.txt | SN:1 | TN:11
Word: ng | Lemma: ng | a56_250_tags.txt | SN:17 | TN:5
Word: ng | Lemma: ng | a56_223_tags.txt | SN:23 | TN:38
Word: ng | Lemma: ng | a56_212_tags.txt | SN:17 | TN:9
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:71 | TN:10
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:81 | TN:21
Word: ng | Lemma: ng | a56_252_tags.txt | SN:21 | TN:3
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:10 | TN:47
Word: ng | Lemma: ng | a56_200_tags.txt | SN:34 | TN:5
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:157 | TN:18
Word: ng | Lemma: ng | a56_213_tags.txt | SN:51 | TN:9
Word: ng | Lemma: ng | a56_259_tags.txt | SN:1 | TN:5
Word: ng | Lemma: ng | a56_251_tags.txt | SN:16 | TN:23
Word: ng | Lemma: ng | a56_212_tags.txt | SN:17 | TN:3
Word: ng | Lemma: ng | a56_200_tags.txt | SN:33 | TN:11
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:65 | TN:2
Word: ng | Lemma: ng | a56_227_tags.txt | SN:21 | TN:13
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:47 | TN:4
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:67 | TN:6
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:133 | TN:4
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:100 | TN:16
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:117 | TN:5
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:7 | TN:8
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:61 | TN:13
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:14 | TN:9
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:29 | TN:1
